filename,type,source,year,name,con,author,detection,length
transposition_1999_elcondor_ac593.txt,Transposition,Russ + digital con,1999,ND99,AC593,EL CONDOR,labeled,225
redefence_1999_hano_e01.txt,Redefence,Russ + digital con,1999,ND99,E01,HANO,labeled,54
routetramp_1999_honeybee_e03.txt,Route Tramp,Russ + digital con,1999,ND99,E03,HONEYBEE,labeled,42
ictramp_1999_wabbit_e07.txt,IC Tramp,Russ + digital con,1999,ND99,E07,WABBIT,labeled,147
grille_1999_cageykiwi_e09.txt,Grille,Russ + digital con,1999,ND99,E09,CAGEY KIWI,labeled,64
amsco_1999_bozol_e15.txt,Amsco,Russ + digital con,1999,ND99,E15,BOZOL,labeled,112
myszkowski_1999_g4egg_e18.txt,Myszkowski,Russ + digital con,1999,ND99,E18,G4EGG,labeled,134
swagman_1999_phoenix_e19.txt,Swagman,Russ + digital con,1999,ND99,E19,PHOENIX,labeled,150
transposition_1999_lionel_ac586.txt,Transposition,Russ + digital con,1999,SO99,AC586,LIONEL,labeled,49
railfence_1999_rigrmortis_e02.txt,Railfence,Russ + digital con,1999,SO99,E02,RIG R. MORTIS,labeled,62
cctramp_1999_revlosdalg_e04.txt,CC Tramp,Russ + digital con,1999,SO99,E04,REVLOS DALG,labeled,108
amsco_1999_g4egg_e09.txt,Amsco,Russ + digital con,1999,SO99,E09,G4EGG,labeled,119
cadenus_1999_lionel_e14.txt,Cadenus,Russ + digital con,1999,SO99,E14,LIONEL,labeled,150
transposition_2000_elcondor_ac616.txt,Transposition,Russ + digital con,2000,JA00,AC616,EL CONDOR,labeled,161
railfence_2000_rigrmortis_e01.txt,Railfence,Russ + digital con,2000,JA00,E01,RIG R. MORTIS,labeled,75
routetramp_2000_bitwise_e02.txt,Route Tramp,Russ + digital con,2000,JA00,E02,BITWISE,labeled,100
cctramp_2000_oz_e04.txt,CC Tramp,Russ + digital con,2000,JA00,E04,OZ,labeled,117
nihilisttramp_2000_walrus_e08.txt,Nihilist Tramp,Russ + digital con,2000,JA00,E08,WALRUS,labeled,64
amsco_2000_gungho_e10.txt,Amsco,Russ + digital con,2000,JA00,E10,GUNG HO,labeled,96
grille_2000_micropod_e13.txt,Grille,Russ + digital con,2000,JA00,E13,MICROPOD,labeled,100
myszkowski_2000_elcondor_e24.txt,Myszkowski,Russ + digital con,2000,JA00,E24,EL CONDOR,labeled,131
transposition_2000_bozol_ac598.txt,Transposition,Russ + digital con,2000,JF00,AC598,BOZOL,labeled,125
railfence_2000_kapitancrypto_cc02.txt,Railfence,Russ + digital con,2000,JF00,CC02,KAPITAN CRYPTO,labeled,48
cctramp_2000_kapitancrypto_cc12.txt,CC Tramp,Russ + digital con,2000,JF00,CC12,KAPITAN CRYPTO,labeled,80
amsco_2000_lionel_e08.txt,Amsco,Russ + digital con,2000,JF00,E08,LIONEL,labeled,100
variantrailfen_2000_xamanek_e09.txt,Variant Railfen,Russ + digital con,2000,JF00,E09,XAMAN EK,labeled,61
nihilisttramp_2000_bitwise_e15.txt,Nihilist Tramp,Russ + digital con,2000,JF00,E15,BITWISE,labeled,100
transposition_2000_bitwise_ac604.txt,Transposition,Russ + digital con,2000,MA00,AC604,BITWISE,labeled,100
railfence_2000_honeybee_e02.txt,Railfence,Russ + digital con,2000,MA00,E02,HONEYBEE,labeled,55
cctramp_2000_walrus_e03.txt,CC Tramp,Russ + digital con,2000,MA00,E03,WALRUS,labeled,84
cadenus_2000_quince_e10.txt,Cadenus,Russ + digital con,2000,MA00,E10,QUINCE,labeled,150
amsco_2000_rigrmortis_e13.txt,Amsco,Russ + digital con,2000,MA00,E13,RIG R. MORTIS,labeled,86
grille_2000_cereeus_e17.txt,Grille,Russ + digital con,2000,MA00,E17,CERE E. US,labeled,100
myszkowski_2000_elcondor_e23.txt,Myszkowski,Russ + digital con,2000,MA00,E23,EL CONDOR,labeled,169
transposition_2000_elcondor_ac610.txt,Transposition,Russ + digital con,2000,MJ00,AC610,EL CONDOR,labeled,228
redefence_2000_phoenix_e06.txt,Redefence,Russ + digital con,2000,MJ00,E06,PHOENIX,labeled,60
amsco_2000_elcondor_e08.txt,Amsco,Russ + digital con,2000,MJ00,E08,EL CONDOR,labeled,144
ictramp_2000_crotalus_e10.txt,IC Tramp,Russ + digital con,2000,MJ00,E10,CROTALUS,labeled,134
swagman_2000_phoenix_e11.txt,Swagman,Russ + digital con,2000,MJ00,E11,PHOENIX,labeled,156
transposition_2000_elcondor_ac628.txt,Transposition,Russ + digital con,2000,ND00,AC628,EL CONDOR,labeled,150
cctramp_2000_kai_e04.txt,CC Tramp,Russ + digital con,2000,ND00,E04,KAI,labeled,90
redefence_2000_elcondor_e05.txt,Redefence,Russ + digital con,2000,ND00,E05,EL CONDOR,labeled,123
swagman_2000_ltwin_e10.txt,Swagman,Russ + digital con,2000,ND00,E10,L. TWIN,labeled,100
amsco_2000_cereeus_e13.txt,Amsco,Russ + digital con,2000,ND00,E13,CERE E. US,labeled,90
grille_2000_ooboo_e23.txt,Grille,Russ + digital con,2000,ND00,E23,OOBOO,labeled,100
cadenus_2000_quince_xs1.txt,Cadenus,Russ + digital con,2000,ND00,XS1,QUINCE,labeled,100
transposition_2000_marshen_ac622.txt,Transposition,Russ + digital con,2000,SO00,AC622,MARSHEN,labeled,124
railfence_2000_bitwise_e01.txt,Railfence,Russ + digital con,2000,SO00,E01,BITWISE,labeled,82
ictramp_2000_bozol_e06.txt,IC Tramp,Russ + digital con,2000,SO00,E06,BOZOL,labeled,128
amsco_2000_g4egg_e08.txt,Amsco,Russ + digital con,2000,SO00,E08,G4EGG,labeled,98
transposition_2001_elcondor_ac651.txt,Transposition,Russ + digital con,2001,JA01,AC651,EL CONDOR,labeled,384
cctramp_2001_apexdx_e01.txt,CC Tramp,Russ + digital con,2001,JA01,E01,APEX DX,labeled,56
redefence_2001_thedoc_e07.txt,Redefence,Russ + digital con,2001,JA01,E07,THE DOC,labeled,74
swagman_2001_ltwin_e10.txt,Swagman,Russ + digital con,2001,JA01,E10,L. TWIN,labeled,100
amsco_2001_cereeus_e12.txt,Amsco,Russ + digital con,2001,JA01,E12,CERE E. US,labeled,102
nihilisttramp_2001_elcondor_e14.txt,Nihilist Tramp,Russ + digital con,2001,JA01,E14,EL CONDOR,labeled,100
transposition_2001_elcondor_ac634.txt,Transposition,Russ + digital con,2001,JF01,AC634,EL CONDOR,labeled,167
railfence_2001_wabbit_e01.txt,Railfence,Russ + digital con,2001,JF01,E01,WABBIT,labeled,72
routetramp_2001_bitwise_e08.txt,Route Tramp,Russ + digital con,2001,JF01,E08,BITWISE,labeled,170
ictramp_2001_oxymoron_e10.txt,IC Tramp,Russ + digital con,2001,JF01,E10,OXYMORON,labeled,109
nihilisttramp_2001_bark_e11.txt,Nihilist Tramp,Russ + digital con,2001,JF01,E11,BARK,labeled,64
amsco_2001_oz_e12.txt,Amsco,Russ + digital con,2001,JF01,E12,OZ,labeled,129
myszkowski_2001_rigrmortis_e14.txt,Myszkowski,Russ + digital con,2001,JF01,E14,RIG R. MORTIS,labeled,209
cctramp_2001_g4egg_e03.txt,CC Tramp,Russ + digital con,2001,MA01,E03,G4EGG,labeled,81
amsco_2001_rigrmortis_e10.txt,Amsco,Russ + digital con,2001,MA01,E10,RIG R. MORTIS,labeled,150
grille_2001_revlosdalg_e26.txt,Grille,Russ + digital con,2001,MA01,E26,REVLOS DALG,labeled,81
myszkowski_2001_elcondor_ac650.txt,Myszkowski,Russ + digital con,2001,MJ01,AC650,EL CONDOR,labeled,315
routetramp_2001_matanza_e02.txt,Route Tramp,Russ + digital con,2001,MJ01,E02,MATANZA,labeled,63
ictramp_2001_bacedi_e05.txt,IC Tramp,Russ + digital con,2001,MJ01,E05,BACEDI,labeled,83
swagman_2001_ltwin_e06.txt,Swagman,Russ + digital con,2001,MJ01,E06,L. TWIN,labeled,132
redefence_2001_lionel_e07.txt,Redefence,Russ + digital con,2001,MJ01,E07,LIONEL,labeled,50
amsco_2001_cereeus_e09.txt,Amsco,Russ + digital con,2001,MJ01,E09,CERE E. US,labeled,86
myszkowski_2001_honeybee_e16.txt,Myszkowski,Russ + digital con,2001,MJ01,E16,HONEYBEE,labeled,184
transposition_2001_brasspounder_ac663.txt,Transposition,Russ + digital con,2001,ND01,AC663,BRASSPOUNDER,labeled,265
routetramp_2001_bitwise_e07.txt,Route Tramp,Russ + digital con,2001,ND01,E07,BITWISE,labeled,64
redefence_2001_dakota_e08.txt,Redefence,Russ + digital con,2001,ND01,E08,DAKOTA,labeled,53
amsco_2001_crotalus_e12.txt,Amsco,Russ + digital con,2001,ND01,E12,CROTALUS,labeled,100
grille_2001_capybara_e15.txt,Grille,Russ + digital con,2001,ND01,E15,CAPYBARA,labeled,81
nihilisttramp_2001_oz_e18.txt,Nihilist Tramp,Russ + digital con,2001,ND01,E18,OZ,labeled,0
transposition_2001_elcondor_ac660.txt,Transposition,Russ + digital con,2001,SO01,AC660,EL CONDOR,labeled,318
railfence_2001_walrus_e01.txt,Railfence,Russ + digital con,2001,SO01,E01,WALRUS,labeled,73
ictramp_2001_aurion_e05.txt,IC Tramp,Russ + digital con,2001,SO01,E05,AURION,labeled,133
amsco_2001_wabbit_e09.txt,Amsco,Russ + digital con,2001,SO01,E09,WABBIT,labeled,100
cadenus_2001_g4egg_e16.txt,Cadenus,Russ + digital con,2001,SO01,E16,G4EGG,labeled,100
myszkowski_2001_lionel_e17.txt,Myszkowski,Russ + digital con,2001,SO01,E17,LIONEL,labeled,92
transposition_2002_bion_ac683.txt,Transposition,Russ + digital con,2002,JA02,AC683,BION,labeled,121
railfence_2002_lifer_e01.txt,Railfence,Russ + digital con,2002,JA02,E01,LIFER,labeled,47
cctramp_2002_rishu_e03.txt,CC Tramp,Russ + digital con,2002,JA02,E03,RISHU,labeled,63
nihilisttramp_2002_micropod_e09.txt,Nihilist Tramp,Russ + digital con,2002,JA02,E09,MICROPOD,labeled,100
swagman_2002_ltwin_e13.txt,Swagman,Russ + digital con,2002,JA02,E13,L. TWIN,labeled,110
grille_2002_cageykiwi_e15.txt,Grille,Russ + digital con,2002,JA02,E15,CAGEY KIWI,labeled,64
amsco_2002_rigrmortis_e16.txt,Amsco,Russ + digital con,2002,JA02,E16,RIG R. MORTIS,labeled,123
amsco_2002_elcondor_x09.txt,Amsco,Russ + digital con,2002,JA02,X09,EL CONDOR,labeled,126
transposition_2002_elcondor_ac666.txt,Transposition,Russ + digital con,2002,JF02,AC666,EL CONDOR,labeled,217
railfence_2002_linb_e01.txt,Railfence,Russ + digital con,2002,JF02,E01,LINB,labeled,58
amsco_2002_elcondor_e05.txt,Amsco,Russ + digital con,2002,JF02,E05,EL CONDOR,labeled,86
nihilisttramp_2002_aspen_e09.txt,Nihilist Tramp,Russ + digital con,2002,JF02,E09,ASPEN,labeled,64
swagman_2002_bion_e14.txt,Swagman,Russ + digital con,2002,JF02,E14,BION,labeled,161
myszkowski_2002_cereeus_e19.txt,Myszkowski,Russ + digital con,2002,JF02,E19,CERE E. US,labeled,123
transposition_2002_elcondor_ac673.txt,Transposition,Russ + digital con,2002,MA02,AC673,EL CONDOR,labeled,144
railfence_2002_hano_e01.txt,Railfence,Russ + digital con,2002,MA02,E01,HANO,labeled,88
cctramp_2002_angoka_e08.txt,CC Tramp,Russ + digital con,2002,MA02,E08,ANGO-KA,labeled,117
cadenus_2002_g4egg_e10.txt,Cadenus,Russ + digital con,2002,MA02,E10,G4EGG,labeled,100
amsco_2002_capybara_e12.txt,Amsco,Russ + digital con,2002,MA02,E12,CAPYBARA,labeled,113
grille_2002_ooboo_e13.txt,Grille,Russ + digital con,2002,MA02,E13,OOBOO,labeled,144
transposition_2002_bion_ac676.txt,Transposition,Russ + digital con,2002,MJ02,AC676,BION,labeled,126
cadenus_2002_brasspounder_ac680.txt,Cadenus,Russ + digital con,2002,MJ02,AC680,BRASSPOUNDER,labeled,250
routetramp_2002_simran_e02.txt,Route Tramp,Russ + digital con,2002,MJ02,E02,SIMRAN,labeled,75
redefence_2002_thedoc_e05.txt,Redefence,Russ + digital con,2002,MJ02,E05,THE DOC,labeled,68
ictramp_2002_crotalus_e06.txt,IC Tramp,Russ + digital con,2002,MJ02,E06,CROTALUS,labeled,95
amsco_2002_g4egg_e07.txt,Amsco,Russ + digital con,2002,MJ02,E07,G4EGG,labeled,133
myszkowski_2002_elcondor_e19.txt,Myszkowski,Russ + digital con,2002,MJ02,E19,EL CONDOR,labeled,148
redefence_2002_thedoc_x10.txt,Redefence,Russ + digital con,2002,MJ02,X10,THE DOC,labeled,54
transposition_2002_elcondor_ac691.txt,Transposition,Russ + digital con,2002,ND02,AC691,EL CONDOR,labeled,228
railfence_2002_lurens_e02.txt,Railfence,Russ + digital con,2002,ND02,E02,LURENS,labeled,55
cctramp_2002_linb_e05.txt,CC Tramp,Russ + digital con,2002,ND02,E05,LINB,labeled,45
routetramp_2002_rigrmortis_e07.txt,Route Tramp,Russ + digital con,2002,ND02,E07,RIG R. MORTIS,labeled,55
grille_2002_ooboo_e09.txt,Grille,Russ + digital con,2002,ND02,E09,OOBOO,labeled,100
amsco_2002_bion_e11.txt,Amsco,Russ + digital con,2002,ND02,E11,BION,labeled,174
railfence_2002_aries_x09.txt,Railfence,Russ + digital con,2002,ND02,X09,ARIES,labeled,55
ictramp_2002_apexdx_e04.txt,IC Tramp,Russ + digital con,2002,SO02,E04,APEX DX,labeled,57
redefence_2002_rigrmortis_e08.txt,Redefence,Russ + digital con,2002,SO02,E08,RIG R. MORTIS,labeled,63
cadenus_2002_lurens_e09.txt,Cadenus,Russ + digital con,2002,SO02,E09,LURENS,labeled,125
amsco_2002_oyoyo_e13.txt,Amsco,Russ + digital con,2002,SO02,E13,OYOYO,labeled,90
myszkowski_2002_elcondor_e19_2.txt,Myszkowski,Russ + digital con,2002,SO02,E19,EL CONDOR,labeled,117
amsco_2002_capybara_x09.txt,Amsco,Russ + digital con,2002,SO02,X09,CAPYBARA,labeled,154
redefence_2002_thedoc_x10_2.txt,Redefence,Russ + digital con,2002,SO02,X10,THE DOC,labeled,53
myszkowski_2002_elcondor_x11.txt,Myszkowski,Russ + digital con,2002,SO02,X11,EL CONDOR,labeled,152
transposition_2003_elcondor_ac713.txt,Transposition,Russ + digital con,2003,JA03,AC713,EL CONDOR,labeled,160
cctramp_2003_aloha_e01.txt,CC Tramp,Russ + digital con,2003,JA03,E01,ALOHA,labeled,111
nihilisttramp_2003_rigrmortis_e08.txt,Nihilist Tramp,Russ + digital con,2003,JA03,E08,RIG R. MORTIS,labeled,128
redefence_2003_bitwise_e10.txt,Redefence,Russ + digital con,2003,JA03,E10,BITWISE,labeled,118
amsco_2003_cereeus_e11.txt,Amsco,Russ + digital con,2003,JA03,E11,CERE E. US,labeled,102
ictramp_2003_gungho_x10.txt,IC Tramp,Russ + digital con,2003,JA03,X10,GUNG HO,labeled,110
grille_2003_aries_xs1.txt,Grille,Russ + digital con,2003,JA03,XS1,ARIES,labeled,36
amsco_2003_fizzy_xs2.txt,Amsco,Russ + digital con,2003,JA03,XS2,FIZZY,labeled,69
amsco_2003_lurens_e05.txt,Amsco,Russ + digital con,2003,JF03,E05,LURENS,labeled,94
redefence_2003_bitwise_e07.txt,Redefence,Russ + digital con,2003,JF03,E07,BITWISE,labeled,59
nihilisttramp_2003_oz_e08.txt,Nihilist Tramp,Russ + digital con,2003,JF03,E08,OZ,labeled,64
ictramp_2003_mscrep_e10.txt,IC Tramp,Russ + digital con,2003,JF03,E10,MSCREP,labeled,76
swagman_2003_rigrmortis_e17.txt,Swagman,Russ + digital con,2003,JF03,E17,RIG R. MORTIS,labeled,147
myszkowski_2003_bion_e26.txt,Myszkowski,Russ + digital con,2003,JF03,E26,BION,labeled,179
amsco_2003_elcondor_x09.txt,Amsco,Russ + digital con,2003,JF03,X09,EL CONDOR,labeled,135
transposition_2003_elcondor_ac703.txt,Transposition,Russ + digital con,2003,MA03,AC703,EL CONDOR,labeled,117
railfence_2003_rishu_e01.txt,Railfence,Russ + digital con,2003,MA03,E01,RISHU,labeled,60
cctramp_2003_oz_e04.txt,CC Tramp,Russ + digital con,2003,MA03,E04,OZ,labeled,104
amsco_2003_elcondor_e10.txt,Amsco,Russ + digital con,2003,MA03,E10,EL CONDOR,labeled,107
grille_2003_longbow_e19.txt,Grille,Russ + digital con,2003,MA03,E19,LONGBOW,labeled,64
railfence_2003_marshen_x09.txt,Railfence,Russ + digital con,2003,MA03,X09,MARSHEN,labeled,52
myszkowski_2003_elcondor_x10.txt,Myszkowski,Russ + digital con,2003,MA03,X10,EL CONDOR,labeled,110
transposition_2003_elcondor_ac707.txt,Transposition,Russ + digital con,2003,MJ03,AC707,EL CONDOR,labeled,190
railfence_2003_aurion_e01.txt,Railfence,Russ + digital con,2003,MJ03,E01,AURION,labeled,80
routetramp_2003_dyeti_e04.txt,Route Tramp,Russ + digital con,2003,MJ03,E04,DYETI,labeled,72
ictramp_2003_alchemyst_e06.txt,IC Tramp,Russ + digital con,2003,MJ03,E06,ALCHEMYST,labeled,92
myszkowski_2003_elcondor_e17.txt,Myszkowski,Russ + digital con,2003,MJ03,E17,EL CONDOR,labeled,126
amsco_2003_elcondor_x09_2.txt,Amsco,Russ + digital con,2003,MJ03,X09,EL CONDOR,labeled,110
railfence_2003_longbow_e01.txt,Railfence,Russ + digital con,2003,ND03,E01,LONGBOW,labeled,40
ictramp_2003_wabbit_e07.txt,IC Tramp,Russ + digital con,2003,ND03,E07,WABBIT,labeled,73
grille_2003_anchises_e09.txt,Grille,Russ + digital con,2003,ND03,E09,ANCHISES,labeled,100
amsco_2003_g4egg_e10.txt,Amsco,Russ + digital con,2003,ND03,E10,G4EGG,labeled,116
swagman_2003_ltwin_e14.txt,Swagman,Russ + digital con,2003,ND03,E14,L. TWIN,labeled,95
railfence_2003_sussi_x09.txt,Railfence,Russ + digital con,2003,ND03,X09,SUSSI,labeled,68
nihilisttramp_2003_angoka_x10.txt,Nihilist Tramp,Russ + digital con,2003,ND03,X10,ANGO-KA,labeled,36
myszkowski_2003_elcondor_x11.txt,Myszkowski,Russ + digital con,2003,ND03,X11,EL CONDOR,labeled,160
transposition_2003_marshen_ac719.txt,Transposition,Russ + digital con,2003,SO03,AC719,MARSHEN,labeled,73
cctramp_2003_bozol_e04.txt,CC Tramp,Russ + digital con,2003,SO03,E04,BOZOL,labeled,48
amsco_2003_rigrmortis_e06.txt,Amsco,Russ + digital con,2003,SO03,E06,RIG R. MORTIS,labeled,84
nihilisttramp_2003_bark_e10.txt,Nihilist Tramp,Russ + digital con,2003,SO03,E10,BARK,labeled,81
cadenus_2003_oz_e14.txt,Cadenus,Russ + digital con,2003,SO03,E14,OZ,labeled,100
myszkowski_2003_elcondor_e16.txt,Myszkowski,Russ + digital con,2003,SO03,E16,EL CONDOR,labeled,143
transposition_2004_digitalcons_e02.txt,transposition,Digital cons,2004,JA04,E02,,freq,135
transposition_2004_digitalcons_e03.txt,transposition,Digital cons,2004,JA04,E03,,freq,160
transposition_2004_digitalcons_e07.txt,transposition,Digital cons,2004,JA04,E07,,freq,93
transposition_2004_digitalcons_e10.txt,transposition,Digital cons,2004,JA04,E10,,freq,49
transposition_2004_digitalcons_e11.txt,transposition,Digital cons,2004,JA04,E11,,freq,120
transposition_2004_digitalcons_e18.txt,transposition,Digital cons,2004,JA04,E18,,freq,64
transposition_2004_digitalcons_x09.txt,transposition,Digital cons,2004,JA04,X09,,freq,150
transposition_2004_digitalcons_x10.txt,transposition,Digital cons,2004,JA04,X10,,freq,125
transposition_2004_digitalcons_x11.txt,transposition,Digital cons,2004,JA04,X11,,freq,42
transposition_2004_digitalcons_ac731.txt,transposition,Digital cons,2004,JF04,AC731,,freq,171
transposition_2004_digitalcons_e03_2.txt,transposition,Digital cons,2004,JF04,E03,,freq,84
transposition_2004_digitalcons_e05.txt,transposition,Digital cons,2004,JF04,E05,,freq,60
transposition_2004_digitalcons_e08.txt,transposition,Digital cons,2004,JF04,E08,,freq,98
transposition_2004_digitalcons_e11_2.txt,transposition,Digital cons,2004,JF04,E11,,freq,193
transposition_2004_digitalcons_e12.txt,transposition,Digital cons,2004,JF04,E12,,freq,97
transposition_2004_digitalcons_x09_2.txt,transposition,Digital cons,2004,JF04,X09,,freq,113
transposition_2004_digitalcons_x10_2.txt,transposition,Digital cons,2004,JF04,X10,,freq,216
transposition_2004_digitalcons_e01.txt,transposition,Digital cons,2004,MA04,E01,,freq,59
transposition_2004_digitalcons_e02_2.txt,transposition,Digital cons,2004,MA04,E02,,freq,58
transposition_2004_digitalcons_e03_3.txt,transposition,Digital cons,2004,MA04,E03,,freq,165
transposition_2004_digitalcons_e07_2.txt,transposition,Digital cons,2004,MA04,E07,,freq,133
transposition_2004_digitalcons_e09.txt,transposition,Digital cons,2004,MA04,E09,,freq,81
transposition_2004_digitalcons_e10_2.txt,transposition,Digital cons,2004,MA04,E10,,freq,150
transposition_2004_digitalcons_x09_3.txt,transposition,Digital cons,2004,MA04,X09,,freq,83
transposition_2004_digitalcons_x10_3.txt,transposition,Digital cons,2004,MA04,X10,,freq,114
transposition_2004_digitalcons_ac743.txt,transposition,Digital cons,2004,MJ04,AC743,,freq,80
transposition_2004_digitalcons_ac747.txt,transposition,Digital cons,2004,MJ04,AC747,,freq,205
transposition_2004_digitalcons_ac748.txt,transposition,Digital cons,2004,MJ04,AC748,,freq,144
transposition_2004_digitalcons_e01_2.txt,transposition,Digital cons,2004,MJ04,E01,,freq,51
transposition_2004_digitalcons_e02_3.txt,transposition,Digital cons,2004,MJ04,E02,,freq,56
transposition_2004_digitalcons_e07_3.txt,transposition,Digital cons,2004,MJ04,E07,,freq,81
transposition_2004_digitalcons_e08_2.txt,transposition,Digital cons,2004,MJ04,E08,,freq,54
transposition_2004_digitalcons_e17.txt,transposition,Digital cons,2004,MJ04,E17,,freq,91
transposition_2004_digitalcons_e20.txt,transposition,Digital cons,2004,MJ04,E20,,freq,108
transposition_2004_digitalcons_e21.txt,transposition,Digital cons,2004,MJ04,E21,,freq,131
transposition_2004_digitalcons_ac763.txt,transposition,Digital cons,2004,ND04,AC763,,freq,119
transposition_2004_digitalcons_ac764.txt,transposition,Digital cons,2004,ND04,AC764,,freq,154
transposition_2004_digitalcons_e01_3.txt,transposition,Digital cons,2004,ND04,E01,,freq,82
transposition_2004_digitalcons_e03_4.txt,transposition,Digital cons,2004,ND04,E03,,freq,80
transposition_2004_digitalcons_e04.txt,transposition,Digital cons,2004,ND04,E04,,freq,77
